LAT,LON
36.68513,22.83085,
36.68513,22.83085,
36.68513,22.83085,
36.68513,22.83085,
36.68513,22.83085,
36.68513,22.83085,
36.68512,22.83082,
36.68512,22.83084,
36.68512,22.83084,
36.68513,22.83082,
36.68513,22.83083,
36.68513,22.83083,
36.68513,22.83083,
36.68513,22.83086,
36.68513,22.83085,
36.68512,22.83085,
36.68512,22.83084,
36.68512,22.83085,
36.68508,22.83086,
36.68505,22.83085,
36.68508,22.83085,
36.68507,22.83084,
36.68508,22.83082,
36.68503,22.83080,
36.68505,22.83082,
36.68500,22.83080,
36.68497,22.83080,
36.68500,22.83078,
36.68502,22.83078,
36.68502,22.83080,
36.68500,22.83078,
36.68505,22.83080,
36.68505,22.83080,
36.68510,22.83082,
36.68512,22.83082,
36.68512,22.83082,
36.68508,22.83080,
36.68507,22.83080,
36.68508,22.83080,
36.68507,22.83080,
36.68505,22.83082,
36.68503,22.83082,
36.68505,22.83082,
36.68503,22.83082,
36.68502,22.83082,
36.68499,22.83080,
36.68502,22.83081,
36.68502,22.83081,
36.68499,22.83081,
36.68502,22.83081,
36.68499,22.83080,
36.68502,22.83081,
36.68502,22.83081,
36.68500,22.83082,
36.68494,22.83085,
36.68493,22.83085,
36.68498,22.83081,
36.68498,22.83081,
36.68490,22.83084,
36.68492,22.83084,
36.68494,22.83084,
36.68497,22.83084,
36.68498,22.83084,
36.68495,22.83084,
36.68500,22.83084,
36.68502,22.83085,
36.68499,22.83083,
36.68499,22.83083,
36.68499,22.83083,
36.68499,22.83083,
36.68498,22.83081,
36.68498,22.83084,
36.68498,22.83083,
36.68499,22.83085,
36.68498,22.83083,
36.68498,22.83083,
36.68498,22.83085,
36.68498,22.83083,
36.68498,22.83084,
36.68498,22.83083,
36.68498,22.83083,
36.68497,22.83084,
36.68497,22.83084,
36.68497,22.83084,
36.68497,22.83084,
36.68497,22.83084,
36.68497,22.83083,
36.68498,22.83083,
36.68498,22.83083,
36.68498,22.83083,
36.68497,22.83083,
36.68497,22.83083,
36.68497,22.83083,
36.68497,22.83081,
36.68497,22.83083,
36.68497,22.83083,
36.68497,22.83083,
36.68497,22.83083,
36.68497,22.83083,
36.68497,22.83083,
36.68497,22.83083,
36.68497,22.83083,
36.68494,22.83083,
36.68495,22.83085,
36.68494,22.83085,
36.68494,22.83085,
36.68494,22.83085,
36.68494,22.83085,
36.68492,22.83088,
36.68490,22.83088,
36.68484,22.83091,
36.68483,22.83093,
36.68486,22.83092,
36.68486,22.83092,
36.68483,22.83093,
36.68483,22.83093,
36.68481,22.83093,
36.68476,22.83100,
36.68481,22.83093,
36.68481,22.83095,
36.68481,22.83095,
36.68481,22.83095,
36.68481,22.83095,
36.68481,22.83095,
36.68481,22.83095,
36.68481,22.83095,
36.68481,22.83095,
36.68481,22.83095,
36.68476,22.83103,
36.68476,22.83105,
36.68475,22.83105,
36.68474,22.83104,
36.68474,22.83104,
36.68474,22.83104,
36.68474,22.83104,
36.68478,22.83100,
36.68478,22.83100,
36.68478,22.83100,
36.68478,22.83100,
36.68478,22.83100,
36.68478,22.83100,
36.68478,22.83100,
36.68478,22.83102,
36.68474,22.83103,
36.68476,22.83102,
36.68476,22.83102,
36.68476,22.83102,
36.68476,22.83102,
36.68476,22.83102,
36.68476,22.83100,
36.68476,22.83096,
36.68476,22.83096,
36.68476,22.83096,
36.68476,22.83096,
36.68476,22.83096,
36.68476,22.83096,
36.68476,22.83096,
36.68474,22.83098,
36.68475,22.83098,
36.68474,22.83098,
36.68475,22.83098,
36.68474,22.83098,
36.68474,22.83098,
36.68473,22.83098,
36.68473,22.83098,
36.68471,22.83100,
36.68471,22.83100,
36.68469,22.83102,
36.68469,22.83102,
36.68469,22.83102,
36.68473,22.83100,
36.68473,22.83102,
36.68473,22.83102,
36.68478,22.83115,
36.68476,22.83118,
36.68476,22.83118,
36.68476,22.83120,
36.68475,22.83120,
36.68475,22.83122,
36.68473,22.83123,
36.68473,22.83118,
36.68465,22.83132,
36.68465,22.83132,
36.68465,22.83133,
36.68465,22.83133,
36.68465,22.83133,
36.68465,22.83134,
36.68466,22.83138,
36.68467,22.83147,
36.68466,22.83146,
36.68468,22.83149,
36.68468,22.83151,
36.68470,22.83153,
36.68478,22.83160,
36.68486,22.83165,
36.68472,22.83160,
36.68478,22.83161,
36.68476,22.83160,
36.68472,22.83145,
36.68473,22.83143,
36.68475,22.83155,
36.68475,22.83147,
36.68475,22.83153,
36.68475,22.83151,
36.68475,22.83153,
36.68476,22.83153,
36.68476,22.83157,
36.68476,22.83159,
36.68476,22.83153,
36.68476,22.83153,
36.68478,22.83146,
36.68478,22.83146,
36.68478,22.83147,
36.68485,22.83149,
36.68480,22.83147,
36.68480,22.83147,
36.68486,22.83150,
36.68489,22.83158,
36.68494,22.83160,
36.68492,22.83158,
36.68492,22.83158,
36.68492,22.83158,
36.68493,22.83160,
36.68493,22.83160,
36.68493,22.83160,
36.68499,22.83163,
36.68494,22.83160,
36.68494,22.83161,
36.68502,22.83161,
36.68497,22.83161,
36.68502,22.83160,
36.68508,22.83157,
36.68508,22.83157,
36.68510,22.83153,
36.68506,22.83155,
36.68513,22.83147,
36.68513,22.83147,
36.68513,22.83147,
36.68510,22.83151,
36.68513,22.83149,
36.68513,22.83149,
36.68513,22.83149,
36.68510,22.83150,
36.68510,22.83150,
36.68512,22.83149,
36.68510,22.83150,
36.68510,22.83150,
36.68510,22.83150,
36.68512,22.83150,
36.68510,22.83150,
36.68510,22.83151,
36.68513,22.83155,
36.68513,22.83155,
36.68512,22.83151,
36.68512,22.83151,
36.68512,22.83151,
36.68513,22.83155,
36.68513,22.83155,
36.68513,22.83155,
36.68513,22.83155,
36.68515,22.83155,
36.68515,22.83155,
36.68515,22.83155,
36.68515,22.83155,
36.68515,22.83155,
36.68515,22.83155,
36.68515,22.83155,
36.68520,22.83155,
36.68526,22.83150,
36.68523,22.83151,
36.68528,22.83141,
36.68528,22.83140,
36.68528,22.83140,
36.68526,22.83145,
36.68530,22.83134,
36.68534,22.83130,
36.68535,22.83130,
36.68534,22.83130,
36.68535,22.83130,
36.68534,22.83130,
36.68535,22.83130,
36.68534,22.83130,
36.68534,22.83130,
36.68535,22.83130,
36.68534,22.83132,
36.68535,22.83132,
36.68534,22.83132,
36.68534,22.83132,
36.68536,22.83132,
36.68536,22.83132,
36.68538,22.83133,
36.68534,22.83133,
36.68536,22.83133,
36.68536,22.83136,
36.68536,22.83136,
36.68536,22.83137,
36.68536,22.83136,
36.68538,22.83135,
36.68538,22.83134,
36.68538,22.83135,
36.68538,22.83134,
36.68538,22.83134,
36.68540,22.83132,
36.68544,22.83122,
36.68544,22.83120,
36.68544,22.83118,
36.68544,22.83116,
36.68543,22.83114,
36.68543,22.83114,
36.68543,22.83114,
36.68544,22.83120,
36.68543,22.83120,
36.68543,22.83120,
36.68543,22.83120,
36.68540,22.83115,
36.68540,22.83116,
36.68544,22.83125,
36.68543,22.83125,
36.68544,22.83122,
36.68543,22.83122,
36.68543,22.83123,
36.68545,22.83130,
36.68544,22.83130,
36.68546,22.83130,
36.68546,22.83133,
36.68549,22.83133,
36.68546,22.83132,
36.68549,22.83140,
36.68550,22.83150,
36.68548,22.83148,
36.68546,22.83155,
36.68549,22.83150,
36.68549,22.83150,
36.68546,22.83153,
36.68549,22.83150,
36.68549,22.83153,
36.68549,22.83151,
36.68548,22.83151,
36.68549,22.83151,
36.68549,22.83151,
36.68550,22.83147,
36.68550,22.83149,
36.68549,22.83149,
36.68550,22.83147,
36.68550,22.83145,
36.68550,22.83143,
36.68550,22.83141,
36.68550,22.83145,
36.68550,22.83133,
36.68551,22.83137,
36.68551,22.83139,
36.68551,22.83147,
36.68550,22.83151,
36.68546,22.83160,
36.68549,22.83155,
36.68545,22.83160,
36.68550,22.83155,
36.68551,22.83150,
36.68551,22.83147,
36.68551,22.83149,
36.68551,22.83150,
36.68550,22.83150,
36.68549,22.83160,
36.68550,22.83159,
36.68550,22.83155,
36.68550,22.83157,
36.68550,22.83155,
36.68550,22.83157,
36.68550,22.83155,
36.68551,22.83153,
36.68551,22.83155,
36.68550,22.83155,
36.68550,22.83159,
36.68550,22.83161,
36.68549,22.83163,
36.68546,22.83163,
36.68550,22.83160,
36.68546,22.83161,
36.68546,22.83159,
36.68546,22.83157,
36.68546,22.83157,
36.68533,22.83155,
36.68550,22.83151,
36.68551,22.83147,
36.68551,22.83149,
36.68550,22.83155,
36.68550,22.83155,
36.68551,22.83157,
36.68551,22.83159,
36.68550,22.83159,
36.68549,22.83155,
36.68550,22.83155,
36.68549,22.83151,
36.68549,22.83150,
36.68550,22.83150,
36.68551,22.83150,
36.68555,22.83149,
36.68551,22.83150,
36.68554,22.83148,
36.68554,22.83148,
36.68554,22.83148,
36.68554,22.83148,
36.68554,22.83150,
36.68554,22.83150,
36.68554,22.83150,
36.68554,22.83150,
36.68553,22.83151,
36.68553,22.83151,
36.68551,22.83153,
36.68553,22.83151,
36.68554,22.83155,
36.68554,22.83155,
36.68555,22.83157,
36.68554,22.83153,
36.68555,22.83157,
36.68554,22.83153,
36.68549,22.83155,
36.68551,22.83155,
36.68551,22.83155,
36.68553,22.83153,
36.68555,22.83151,
36.68554,22.83151,
36.68553,22.83153,
36.68553,22.83153,
36.68554,22.83151,
36.68554,22.83151,
36.68554,22.83151,
36.68553,22.83153,
36.68551,22.83160,
36.68551,22.83163,
36.68551,22.83163,
36.68549,22.83167,
36.68551,22.83161,
36.68551,22.83165,
36.68551,22.83165,
36.68551,22.83165,
36.68551,22.83165,
36.68551,22.83163,
36.68551,22.83163,
36.68551,22.83161,
36.68554,22.83153,
36.68554,22.83153,
36.68555,22.83155,
36.68554,22.83155,
36.68554,22.83155,
36.68554,22.83157,
36.68553,22.83157,
36.68553,22.83157,
36.68551,22.83163,
36.68551,22.83165,
36.68549,22.83165,
36.68548,22.83169,
36.68548,22.83175,
36.68549,22.83175,
36.68550,22.83173,
36.68549,22.83173,
36.68549,22.83173,
36.68549,22.83173,
36.68551,22.83173,
36.68549,22.83175,
36.68549,22.83175,
36.68549,22.83175,
36.68549,22.83175,
36.68550,22.83177,
36.68549,22.83177,
36.68549,22.83177,
36.68549,22.83177,
36.68549,22.83177,
36.68548,22.83178,
36.68548,22.83180,
36.68544,22.83181,
36.68544,22.83185,
36.68543,22.83183,
36.68543,22.83183,
36.68543,22.83183,
36.68543,22.83183,
36.68543,22.83183,
36.68543,22.83183,
36.68546,22.83148,
36.68549,22.83150,
36.68548,22.83150,
36.68550,22.83157,
36.68548,22.83155,
36.68549,22.83161,
36.68551,22.83159,
36.68549,22.83157,
36.68549,22.83157,
36.68549,22.83161,
36.68550,22.83177,
36.68549,22.83177,
36.68549,22.83178,
36.68538,22.83185,
36.68536,22.83185,
36.68544,22.83178,
36.68532,22.83185,
36.68536,22.83182,
36.68536,22.83181,
36.68535,22.83183,
36.68531,22.83178,
36.68517,22.83180,
36.68525,22.83180,
36.68524,22.83180,
36.68516,22.83180,
36.68516,22.83180,
36.68523,22.83180,
36.68523,22.83180,
36.68523,22.83180,
36.68523,22.83180,
36.68523,22.83180,
36.68522,22.83180,
36.68517,22.83183,
36.68521,22.83180,
36.68521,22.83181,
36.68521,22.83181,
36.68521,22.83181,
36.68521,22.83181,
36.68521,22.83181,
36.68520,22.83182,
36.68520,22.83181,
36.68520,22.83181,
36.68520,22.83181,
36.68520,22.83181,
36.68520,22.83181,
36.68520,22.83181,
36.68520,22.83181,
36.68520,22.83181,
36.68515,22.83185,
36.68515,22.83185,
36.68513,22.83185,
36.68516,22.83183,
36.68516,22.83183,
36.68516,22.83183,
36.68510,22.83185,
36.68510,22.83185,
36.68516,22.83183,
36.68516,22.83183,
36.68510,22.83185,
36.68510,22.83185,
36.68510,22.83185,
36.68510,22.83185,
36.68515,22.83183,
36.68515,22.83183,
36.68515,22.83183,
36.68515,22.83183,
36.68510,22.83188,
36.68510,22.83188,
36.68508,22.83188,
36.68508,22.83188,
36.68508,22.83188,
36.68508,22.83188,
36.68508,22.83188,
36.68508,22.83188,
36.68508,22.83188,
36.68508,22.83188,
36.68508,22.83188,
36.68508,22.83188,
36.68508,22.83188,
36.68507,22.83188,
36.68507,22.83188,
36.68505,22.83187,
36.68502,22.83187,
36.68502,22.83185,
36.68500,22.83185,
36.68500,22.83183,
36.68498,22.83182,
36.68498,22.83180,
36.68497,22.83178,
36.68500,22.83182,
36.68500,22.83180,
36.68498,22.83180,
36.68498,22.83180,
36.68498,22.83180,
36.68498,22.83180,
36.68498,22.83180,
36.68498,22.83180,
36.68498,22.83180,
36.68498,22.83180,
36.68498,22.83180,
36.68498,22.83180,
36.68498,22.83180,
36.68498,22.83180,
36.68507,22.83177,
36.68500,22.83178,
36.68499,22.83178,
36.68508,22.83180,
36.68508,22.83180,
36.68508,22.83180,
36.68508,22.83181,
36.68508,22.83182,
36.68508,22.83183,
36.68510,22.83187,
36.68508,22.83185,
36.68511,22.83185,
36.68510,22.83185,
36.68512,22.83185,
36.68511,22.83185,
36.68510,22.83185,
36.68510,22.83185,
36.68510,22.83185,
36.68510,22.83185,
36.68510,22.83185,
36.68510,22.83185,
36.68510,22.83185,
36.68510,22.83185,
36.68510,22.83185,
36.68510,22.83185,
36.68505,22.83187,
36.68505,22.83187,
36.68505,22.83187,
36.68503,22.83187,
36.68502,22.83187,
36.68502,22.83188,
36.68502,22.83188,
36.68502,22.83187,
36.68499,22.83187,
36.68498,22.83187,
36.68498,22.83185,
36.68502,22.83187,
36.68498,22.83177,
36.68502,22.83185,
36.68500,22.83175,
36.68502,22.83185,
36.68502,22.83185,
36.68502,22.83185,
36.68505,22.83178,
36.68505,22.83180,
36.68507,22.83182,
36.68507,22.83182,
36.68510,22.83190,
36.68510,22.83192,
36.68508,22.83192,
36.68508,22.83185,
36.68508,22.83187,
36.68508,22.83187,
36.68503,22.83192,
36.68503,22.83190,
36.68502,22.83190,
36.68502,22.83188,
36.68500,22.83187,
36.68503,22.83188,
36.68500,22.83183,
36.68502,22.83187,
36.68502,22.83185,
36.68497,22.83165,
36.68497,22.83163,
36.68498,22.83173,
36.68495,22.83161,
36.68497,22.83168,
36.68497,22.83165,
36.68503,22.83153,
36.68498,22.83161,
36.68505,22.83151,
36.68498,22.83160,
36.68505,22.83151,
36.68500,22.83160,
36.68507,22.83151,
36.68500,22.83159,
36.68502,22.83159,
36.68528,22.83151,
36.68528,22.83151,
36.68530,22.83151,
36.68530,22.83151,
36.68530,22.83151,
36.68530,22.83151,
36.68530,22.83151,
36.68530,22.83151,
36.68530,22.83151,
36.68533,22.83160,
36.68530,22.83153,
36.68533,22.83163,
36.68533,22.83170,
36.68533,22.83172,
36.68532,22.83175,
36.68531,22.83173,
36.68532,22.83175,
36.68530,22.83178,
36.68526,22.83187,
36.68526,22.83187,
36.68526,22.83187,
36.68530,22.83178,
36.68526,22.83187,
36.68530,22.83180,
36.68528,22.83187,
36.68528,22.83187,
36.68528,22.83180,
36.68528,22.83187,
36.68530,22.83187,
36.68528,22.83181,
36.68530,22.83181,
36.68531,22.83181,
36.68531,22.83181,
36.68530,22.83181,
36.68531,22.83180,
36.68531,22.83180,
36.68531,22.83178,
36.68531,22.83178,
36.68536,22.83169,
36.68533,22.83178,
36.68533,22.83178,
36.68533,22.83178,
36.68533,22.83178,
36.68533,22.83178,
36.68533,22.83167,
36.68536,22.83169,
36.68536,22.83169,
36.68536,22.83169,
36.68536,22.83169,
36.68536,22.83169,
36.68540,22.83168,
36.68540,22.83170,
36.68540,22.83173,
36.68538,22.83172,
36.68538,22.83172,
36.68535,22.83177,
36.68538,22.83173,
36.68536,22.83173,
36.68536,22.83175,
36.68536,22.83175,
36.68540,22.83175,
36.68536,22.83175,
36.68541,22.83175,
36.68544,22.83175,
36.68541,22.83173,
36.68541,22.83175,
36.68540,22.83177,
36.68538,22.83178,
36.68541,22.83175,
36.68541,22.83175,
36.68533,22.83183,
36.68515,22.83183,
36.68515,22.83183,
36.68515,22.83183,
36.68515,22.83185,
36.68515,22.83185,
36.68515,22.83185,
36.68515,22.83185,
36.68515,22.83185,
36.68516,22.83187,
36.68518,22.83185,
36.68516,22.83189,
36.68518,22.83187,
36.68508,22.83183,
36.68508,22.83183,
36.68502,22.83180,
36.68502,22.83181,
36.68505,22.83183,
36.68502,22.83187,
36.68502,22.83187,
36.68502,22.83187,
36.68502,22.83185,
36.68502,22.83185,
36.68502,22.83185,
36.68502,22.83185,
36.68502,22.83185,
36.68502,22.83185,
36.68502,22.83185,
36.68502,22.83185,
36.68503,22.83185,
36.68503,22.83183,
36.68498,22.83167,
36.68502,22.83175,
36.68502,22.83173,
36.68502,22.83173,
36.68495,22.83170,
36.68500,22.83175,
36.68503,22.83185,
36.68500,22.83175,
36.68502,22.83177,
36.68498,22.83177,
36.68498,22.83178,
36.68500,22.83178,
36.68502,22.83183,
36.68507,22.83190,
36.68502,22.83183,
36.68505,22.83185,
36.68505,22.83187,
36.68508,22.83188,
36.68508,22.83188,
36.68507,22.83187,
36.68507,22.83188,
36.68507,22.83187,
36.68505,22.83187,
36.68505,22.83185,
36.68503,22.83183,
36.68502,22.83182,
36.68500,22.83180,
36.68500,22.83180,
36.68500,22.83178,
36.68498,22.83178,
36.68498,22.83177,
36.68492,22.83167,
36.68494,22.83168,
36.68500,22.83177,
36.68500,22.83178,
36.68502,22.83178,
36.68503,22.83185,
36.68505,22.83187,
36.68502,22.83181,
36.68502,22.83178,
36.68502,22.83180,
36.68502,22.83182,
36.68502,22.83180,
36.68510,22.83183,
36.68510,22.83183,
36.68508,22.83183,
36.68508,22.83183,
36.68508,22.83183,
36.68508,22.83183,
36.68508,22.83183,
36.68508,22.83185,
36.68508,22.83185,
36.68508,22.83185,
36.68506,22.83185,
36.68506,22.83185,
36.68505,22.83185,
36.68503,22.83185,
36.68505,22.83183,
36.68498,22.83183,
36.68502,22.83183,
36.68502,22.83183,
36.68502,22.83183,
36.68502,22.83183,
36.68502,22.83183,
36.68498,22.83177,
36.68498,22.83177,
36.68498,22.83177,
36.68498,22.83177,
36.68498,22.83177,
36.68498,22.83177,
36.68498,22.83177,
36.68498,22.83177,
36.68493,22.83171,
36.68493,22.83171,
36.68498,22.83177,
36.68498,22.83177,
36.68498,22.83177,
36.68498,22.83177,
36.68498,22.83177,
36.68497,22.83163,
36.68497,22.83163,
36.68497,22.83163,
36.68497,22.83161,
36.68497,22.83163,
36.68497,22.83163,
36.68497,22.83163,
36.68494,22.83173,
36.68494,22.83173,
36.68494,22.83173,
36.68494,22.83171,
36.68494,22.83171,
36.68495,22.83168,
36.68494,22.83168,
36.68494,22.83172,
36.68493,22.83171,
36.68494,22.83170,
36.68494,22.83168,
36.68494,22.83169,
36.68497,22.83168,
36.68498,22.83177,
36.68498,22.83177,
36.68497,22.83169,
36.68497,22.83169,
36.68497,22.83169,
36.68503,22.83177,
36.68500,22.83178,
36.68500,22.83177,
36.68500,22.83175,
36.68500,22.83177,
36.68498,22.83159,
36.68500,22.83167,
36.68498,22.83159,
36.68500,22.83165,
36.68498,22.83159,
36.68500,22.83165,
36.68498,22.83165,
36.68498,22.83160,
36.68497,22.83163,
36.68497,22.83163,
36.68500,22.83178,
36.68500,22.83177,
36.68500,22.83175,
36.68498,22.83172,
36.68498,22.83168,
36.68498,22.83182,
36.68497,22.83177,
36.68497,22.83177,
36.68498,22.83183,
36.68497,22.83178,
36.68498,22.83182,
36.68497,22.83178,
36.68497,22.83177,
36.68497,22.83172,
36.68497,22.83165,
36.68497,22.83167,
36.68497,22.83167,
36.68497,22.83167,
36.68497,22.83167,
36.68497,22.83167,
36.68497,22.83168,
36.68497,22.83168,
36.68497,22.83168,
36.68497,22.83168,
36.68497,22.83168,
36.68497,22.83168,
36.68497,22.83168,
36.68497,22.83173,
36.68497,22.83173,
36.68493,22.83177,
36.68492,22.83177,
36.68497,22.83175,
36.68494,22.83175,
36.68494,22.83172,
36.68495,22.83175,
36.68494,22.83172,
36.68493,22.83171,
36.68495,22.83173,
36.68494,22.83173,
36.68494,22.83173,
36.68494,22.83173,
36.68494,22.83170,
36.68493,22.83169,
36.68495,22.83173,
36.68494,22.83173,
36.68493,22.83169,
36.68494,22.83173,
36.68494,22.83171,
36.68493,22.83171,
36.68493,22.83171,
36.68493,22.83171,
36.68495,22.83175,
36.68497,22.83180,
36.68497,22.83180,
36.68497,22.83180,
36.68497,22.83180,
36.68497,22.83178,
36.68497,22.83178,
36.68497,22.83178,
36.68497,22.83177,
36.68497,22.83178,
36.68497,22.83178,
36.68495,22.83177,
36.68495,22.83177,
36.68497,22.83178,
36.68495,22.83177,
36.68498,22.83180,
36.68495,22.83177,
36.68498,22.83180,
36.68497,22.83178,
36.68498,22.83180,
36.68495,22.83173,
36.68494,22.83172,
36.68494,22.83170,
36.68495,22.83175,
36.68495,22.83173,
36.68494,22.83172,
36.68494,22.83173,
36.68494,22.83175,
36.68492,22.83178,
36.68492,22.83180,
36.68494,22.83182,
36.68493,22.83175,
36.68494,22.83177,
36.68493,22.83177,
36.68493,22.83177,
36.68494,22.83177,
36.68494,22.83178,
36.68495,22.83178,
36.68494,22.83178,
36.68497,22.83182,
36.68500,22.83183,
36.68497,22.83182,
36.68500,22.83183,
36.68498,22.83182,
36.68497,22.83180,
36.68497,22.83180,
36.68495,22.83178,
36.68498,22.83183,
36.68498,22.83183,
